time,sq_5161,sq_5059,sq_5259,sq_4159,sq_4556,city_total,rows_in_interval
2013-12-16 17:10:00+01:00,2674.0369,2545.8594,2771.4988,410.1081,458.0231,808262.9,49516
2013-12-16 17:20:00+01:00,2557.115,2543.6948,2934.1199,398.11987,515.6283,812647.56,50048
2013-12-16 17:30:00+01:00,2391.7551,2322.1726,2954.7515,393.39072,472.41846,818255.9,48831
2013-12-16 17:40:00+01:00,2553.3018,2663.5967,2941.6685,420.64954,499.99786,819785.7,50066
2013-12-16 17:50:00+01:00,2696.6912,2480.97,2747.2112,420.94763,511.67972,814148.44,48995
2013-12-16 18:00:00+01:00,2386.3591,2258.5442,2658.7869,408.4403,520.344,818890.44,49037
2013-12-16 18:10:00+01:00,2363.5815,2365.5015,2650.0586,403.1662,521.48615,809456.4,49542
2013-12-16 18:20:00+01:00,2429.0903,2013.1089,2317.725,375.30722,570.7011,797573.75,48703
2013-12-16 18:30:00+01:00,2416.3308,2151.991,2560.4683,387.69104,571.6878,824614.56,50944
2013-12-16 18:40:00+01:00,2332.4736,2143.1855,2174.4463,317.02573,558.2686,807953.6,50779
2013-12-16 18:50:00+01:00,2197.7908,2088.3984,2060.1047,313.99634,521.9968,793134.8,48092
2013-12-16 19:00:00+01:00,2127.2327,1917.8799,2025.3452,308.89267,522.4751,786516.9,46908
2013-12-16 19:10:00+01:00,2131.437,1961.1853,1840.871,315.10934,597.31586,773843.9,45803
2013-12-16 19:20:00+01:00,1931.2819,1886.3074,1864.1748,294.73712,563.3136,758674.75,45639
2013-12-16 19:30:00+01:00,1857.6206,1575.9323,1815.9197,305.56464,593.2625,749167.94,46313
2013-12-16 19:40:00+01:00,1720.8193,1596.141,1556.177,288.98038,541.2987,737714.7,46718
2013-12-16 19:50:00+01:00,1719.8895,1528.1526,1483.828,296.96274,567.298,731224.3,43338
2013-12-16 20:00:00+01:00,1494.5803,1413.2109,1350.4186,278.65973,563.3828,721372.4,42438
2013-12-16 20:10:00+01:00,1387.2498,1425.4016,1286.6216,277.9689,523.1998,710195.25,41881
2013-12-16 20:20:00+01:00,1310.2693,1304.2977,1215.8221,308.86118,582.3668,700607.7,41701
2013-12-16 20:30:00+01:00,1161.1025,1109.7107,1162.7462,276.30023,569.6862,694630.94,40759
2013-12-16 20:40:00+01:00,1097.7891,1243.8564,1167.4231,276.2105,608.3081,700336.7,40616
2013-12-16 20:50:00+01:00,1052.0192,1135.4084,962.3014,229.19164,597.36523,693656.06,39549
2013-12-16 21:00:00+01:00,966.3625,1075.4208,951.89545,232.1699,570.0763,692142.2,37756
2013-12-16 21:10:00+01:00,789.50476,1103.3552,927.24634,235.38577,593.5654,690228.8,37515
2013-12-16 21:20:00+01:00,889.26215,1062.0172,875.95105,230.05829,610.3119,679805.3,36437
2013-12-16 21:30:00+01:00,790.8689,1051.4791,853.0675,206.91139,609.5723,670327.5,36178
2013-12-16 21:40:00+01:00,795.4714,827.939,817.6552,206.59273,557.41486,671101.9,35923
2013-12-16 21:50:00+01:00,769.1047,939.1461,764.6574,223.82169,610.18555,665864.44,33849
2013-12-16 22:00:00+01:00,695.05756,864.9957,819.1555,201.09526,598.42993,658192.1,35255
2013-12-16 22:10:00+01:00,614.00037,945.5177,746.0707,212.58429,584.561,646758.2,33202
2013-12-16 22:20:00+01:00,642.0887,929.39575,672.63776,212.10052,584.96606,639815.9,31313
2013-12-16 22:30:00+01:00,682.7367,795.038,686.4749,210.73923,585.66797,629684.75,31076
2013-12-16 22:40:00+01:00,582.5713,731.85895,691.5769,244.16907,561.8521,625830.9,32757
2013-12-16 22:50:00+01:00,860.383,685.2888,721.8354,243.39943,548.7749,606455.7,30385
2013-12-16 23:00:00+01:00,633.47144,619.82666,670.4379,246.40631,534.24396,598811.7,30170
2013-12-16 23:10:00+01:00,543.3788,686.6954,651.57837,237.02393,543.878,593490.44,29232
2013-12-16 23:20:00+01:00,597.4092,627.1446,609.9294,220.99301,568.48425,575483.3,27370
2013-12-16 23:30:00+01:00,610.54474,526.67584,588.9925,216.98189,523.1793,563568.8,27032
2013-12-16 23:40:00+01:00,333.73605,549.4768,525.4099,236.98285,522.9106,546755.5,26348
2013-12-16 23:50:00+01:00,394.0917,507.38956,516.77344,226.60034,486.06656,533153.44,26061
2013-12-17 00:00:00+01:00,417.16583,502.82867,467.06073,239.58147,522.3952,517540.34,24775
2013-12-17 00:10:00+01:00,311.19092,557.64825,495.03104,228.4571,472.94388,494436.94,23949
2013-12-17 00:20:00+01:00,445.86246,453.33533,440.19058,168.88826,433.27838,503688.94,23276
2013-12-17 00:30:00+01:00,342.1666,434.28394,458.8445,190.67134,414.8725,485508.62,22770
2013-12-17 00:40:00+01:00,318.08643,643.6172,489.79425,219.23782,717.7689,491448.28,20816
2013-12-17 00:50:00+01:00,304.5793,377.2396,408.49872,156.49174,348.8606,431822.16,21030
2013-12-17 01:00:00+01:00,302.76498,420.13507,388.28894,155.9597,389.36475,418184.62,20297
2013-12-17 01:10:00+01:00,232.73166,382.49466,415.64603,133.73154,387.90558,445596.12,18925
2013-12-17 01:20:00+01:00,268.7748,372.3956,387.5084,137.64418,328.99664,430205.94,19092
2013-12-17 01:30:00+01:00,226.48288,354.82898,314.92847,137.20998,378.03738,381087.7,17927
2013-12-17 01:40:00+01:00,187.17807,326.95477,360.4596,123.49018,383.9395,382186.25,15991
2013-12-17 01:50:00+01:00,223.17186,285.24146,302.23495,131.68423,302.4299,369196.22,17036
2013-12-17 02:00:00+01:00,234.36075,307.27518,288.7284,138.14441,326.24924,355225.84,17664
2013-12-17 02:10:00+01:00,216.70508,322.3455,350.71536,123.52815,306.42953,364614.2,16271
2013-12-17 02:20:00+01:00,229.82294,270.39795,315.43918,130.28345,282.3688,348937.75,16215
2013-12-17 02:30:00+01:00,209.51703,287.36633,325.187,119.14604,300.8596,335160.56,16213
2013-12-17 02:40:00+01:00,183.1384,300.23834,376.63162,114.42013,277.71948,344614.4,15200
2013-12-17 02:50:00+01:00,202.82635,249.70934,344.88116,116.866035,254.7438,332768.8,15715
2013-12-17 03:00:00+01:00,204.51138,278.10532,306.31808,118.64425,255.46208,323521.34,16170
2013-12-17 03:10:00+01:00,173.6049,289.59515,379.13046,109.441,253.6663,326278.84,15684
2013-12-17 03:20:00+01:00,195.62657,263.2437,325.17874,118.72982,255.35654,320189.4,14656
2013-12-17 03:30:00+01:00,199.54,275.8497,319.2871,120.04741,244.61713,315821.16,15073
2013-12-17 03:40:00+01:00,188.96452,302.6184,333.00015,104.31598,237.75041,316272.47,15789
2013-12-17 03:50:00+01:00,206.67401,267.39505,284.91956,114.99262,244.94366,312850.72,16455
2013-12-17 04:00:00+01:00,213.5412,294.62833,282.09207,112.13494,231.99747,305705.03,15798
2013-12-17 04:10:00+01:00,164.3832,295.62775,316.85693,103.61794,261.14258,307324.5,16508
2013-12-17 04:20:00+01:00,205.71875,270.77686,279.53867,113.72734,235.80942,304777.75,16465
2013-12-17 04:30:00+01:00,189.8338,253.19948,316.08957,114.4346,219.08238,299605.03,17586
2013-12-17 04:40:00+01:00,165.30069,297.35254,313.36972,94.69604,231.4994,302458.28,17545
2013-12-17 04:50:00+01:00,211.25015,271.64038,296.68118,115.9539,219.53046,302534.66,17748
2013-12-17 05:00:00+01:00,207.73288,261.4262,290.39072,116.544174,199.80606,296965.5,17992
2013-12-17 05:10:00+01:00,186.83727,315.23523,339.114,108.12323,216.82399,302693.97,17675
2013-12-17 05:20:00+01:00,212.57007,340.9571,308.09247,115.06267,212.64561,304681.6,18090
2013-12-17 05:30:00+01:00,199.12,281.91028,294.46112,123.88898,212.40846,304480.84,18988
2013-12-17 05:40:00+01:00,189.68364,331.3453,315.0319,96.060135,221.01245,313011.4,20492
2013-12-17 05:50:00+01:00,206.41656,279.85925,331.99133,120.41797,203.81436,319160.28,22039
2013-12-17 06:00:00+01:00,199.14429,283.4594,317.041,119.85828,228.87701,320733.84,22413
2013-12-17 06:10:00+01:00,175.57236,337.38727,330.7334,104.71881,232.6564,336219.84,23899
2013-12-17 06:20:00+01:00,211.8952,331.45905,338.5261,127.760216,231.07903,348698.4,24429
2013-12-17 06:30:00+01:00,229.97296,294.91028,311.98495,139.63739,226.9926,356974.34,27156
2013-12-17 06:40:00+01:00,222.11827,379.76587,377.2446,119.38127,259.89105,379801.06,25569
2013-12-17 06:50:00+01:00,266.95532,342.52344,364.60797,144.73672,246.77614,401776.2,29039
2013-12-17 07:00:00+01:00,266.6577,393.1728,463.99982,141.27316,220.68587,428287.28,29761
2013-12-17 07:10:00+01:00,264.9794,446.57346,515.5596,130.69727,256.28168,463549.1,31345
2013-12-17 07:20:00+01:00,299.7556,479.6781,516.2354,148.95131,280.22635,497291.7,34369
2013-12-17 07:30:00+01:00,341.219,454.89655,538.05585,171.60497,302.3714,529153.0,37237
2013-12-17 07:40:00+01:00,302.00635,550.1103,723.5852,164.05412,342.56287,564489.4,38386
2013-12-17 07:50:00+01:00,336.06754,753.2259,763.5819,198.37105,338.2693,586738.9,38145
2013-12-17 08:00:00+01:00,375.1931,753.5956,728.24445,221.76863,356.95328,612424.0,41370
2013-12-17 08:10:00+01:00,397.58102,825.61786,929.1893,206.4759,390.7684,641387.44,41366
2013-12-17 08:20:00+01:00,489.18375,969.22736,1197.8625,228.61266,385.623,660718.44,44073
2013-12-17 08:30:00+01:00,534.2422,1102.4698,1237.7401,261.49335,380.66586,676890.9,45175
2013-12-17 08:40:00+01:00,660.0387,1151.8214,1657.8984,285.2048,441.48685,699001.2,44967
2013-12-17 08:50:00+01:00,617.42114,1323.192,1860.2917,308.25397,388.91736,705801.44,47964
2013-12-17 09:00:00+01:00,824.7165,1353.7094,2083.8604,325.068,409.063,722926.8,47640
2013-12-17 09:10:00+01:00,862.9117,1526.8392,2054.5942,325.6025,459.9171,729523.5,46633
2013-12-17 09:20:00+01:00,903.38446,1520.4929,2340.449,355.31122,405.03427,734930.44,48498
2013-12-17 09:30:00+01:00,993.2106,1443.8579,2494.3694,386.1937,426.21097,741335.75,50061
2013-12-17 09:40:00+01:00,1057.9623,1733.7273,2697.0933,407.8947,450.70822,744133.6,53014
2013-12-17 09:50:00+01:00,1036.0688,1723.3817,2653.805,428.8521,398.68167,749777.9,50308
2013-12-17 10:00:00+01:00,1217.5114,1592.9745,2913.4268,421.71506,391.38388,758959.5,51288
2013-12-17 10:10:00+01:00,1188.2633,1676.853,2943.0493,392.97574,435.1797,757205.8,52058
2013-12-17 10:20:00+01:00,1214.9235,2029.1399,2912.6917,429.51532,381.94232,760459.9,51518
2013-12-17 10:30:00+01:00,1532.3738,1878.1979,2882.792,415.3208,383.42688,765600.8,52859
2013-12-17 10:40:00+01:00,1466.2655,2047.5851,2897.9875,438.95126,429.32523,773294.0,50686
2013-12-17 10:50:00+01:00,1664.7877,2180.45,3178.6436,418.4734,409.285,778613.8,54496
2013-12-17 11:00:00+01:00,1818.2194,2260.443,2957.539,433.93454,418.80835,779649.6,51826
2013-12-17 11:10:00+01:00,1694.5822,2108.2441,3091.1826,396.80814,449.41232,779945.0,52631
2013-12-17 11:20:00+01:00,1874.4421,2238.8875,2935.6855,429.26703,463.37384,781996.06,52647
2013-12-17 11:30:00+01:00,2035.2654,2177.5771,3038.8823,416.04532,521.86646,780003.7,52076
2013-12-17 11:40:00+01:00,2138.9646,2299.401,3033.9995,422.714,449.18625,781920.56,54334
2013-12-17 11:50:00+01:00,2250.6,2414.3123,3046.005,432.34488,440.60837,786260.56,51017
2013-12-17 12:00:00+01:00,2388.473,2392.4524,3170.3352,433.13824,485.67664,790903.0,52577
2013-12-17 12:10:00+01:00,2460.7341,2683.2268,3287.0544,427.58282,455.74393,798865.75,54299
2013-12-17 12:20:00+01:00,2415.1038,2642.9966,3273.398,454.12723,430.71262,798253.7,52350
2013-12-17 12:30:00+01:00,2763.0684,2447.843,3428.1892,456.66562,468.66202,807085.3,53044
2013-12-17 12:40:00+01:00,2744.7373,2542.8638,3300.2437,489.98682,464.1962,811993.94,51654
2013-12-17 12:50:00+01:00,2774.4429,2836.1824,3524.26,480.5308,449.53705,813247.9,52793
2013-12-17 13:00:00+01:00,3062.458,2705.4675,3532.3972,513.75653,515.05743,822461.2,52725
2013-12-17 13:10:00+01:00,3291.7275,2972.2612,3420.4387,462.39468,525.5153,825863.7,53544
2013-12-17 13:20:00+01:00,3444.1062,3007.2957,3283.0588,466.7787,505.71536,824835.06,49283
2013-12-17 13:30:00+01:00,3373.3855,3013.3506,3427.2715,448.93964,455.9456,834002.2,49690
2013-12-17 13:40:00+01:00,3342.427,3133.456,3333.6228,454.90283,481.3141,841912.4,50871
2013-12-17 13:50:00+01:00,3505.4326,2863.8772,3423.7214,490.79303,494.04004,839981.06,50210
2013-12-17 14:00:00+01:00,3803.9377,3008.3774,3479.524,474.01227,494.52426,842660.2,48896
2013-12-17 14:10:00+01:00,3543.5134,2890.1206,3253.9463,439.1712,540.74316,829338.6,49892
2013-12-17 14:20:00+01:00,3208.6392,2734.4712,3157.2212,423.7723,496.9748,819018.94,49127
2013-12-17 14:30:00+01:00,3234.5732,2544.7542,3336.7227,448.14185,558.8017,818333.25,52124
2013-12-17 14:40:00+01:00,3110.6792,2736.8467,3390.992,404.76093,502.43127,817604.0,50152
2013-12-17 14:50:00+01:00,3139.6963,2691.2998,3404.924,441.88425,525.1643,814939.56,51002
2013-12-17 15:00:00+01:00,2945.2466,2396.328,3288.246,452.8303,486.81454,814325.4,49939
2013-12-17 15:10:00+01:00,2766.0857,2737.6082,3316.8,437.8116,474.47894,811576.44,51447
2013-12-17 15:20:00+01:00,3100.932,2477.2888,3067.6777,445.70288,503.03394,803902.9,53607
2013-12-17 15:30:00+01:00,3517.678,2892.69,3504.3923,475.47665,563.81305,904956.56,49319
2013-12-17 15:40:00+01:00,3524.895,2803.812,3546.8486,494.75946,651.6602,906385.0,50586
2013-12-17 15:50:00+01:00,3358.1033,2902.2222,3474.9421,483.5625,613.946,903194.94,52052
2013-12-17 16:00:00+01:00,3876.9597,2747.3257,3474.5676,485.9706,630.86,905879.3,50444
2013-12-17 16:10:00+01:00,3759.038,3124.105,3764.53,480.83713,574.4088,915459.44,51956
2013-12-17 16:20:00+01:00,3837.1494,3048.2637,3574.8708,465.7165,584.81525,910102.5,50409
2013-12-17 16:30:00+01:00,3774.914,3095.5195,3395.2378,458.52884,577.21936,900398.44,50698
2013-12-17 16:40:00+01:00,3495.1526,3181.4685,3378.8628,438.66022,601.499,905512.2,53456
2013-12-17 16:50:00+01:00,3764.5989,2941.134,3221.6948,462.77255,575.2767,900338.5,51330
2013-12-17 17:00:00+01:00,3746.0464,2902.808,3290.868,477.7027,614.25165,890589.1,51162
2013-12-17 17:10:00+01:00,3641.88,2714.8738,3329.6926,389.14786,614.5733,897336.06,54152
2013-12-17 17:20:00+01:00,3795.984,3030.4998,3222.8572,437.53378,529.8783,903988.94,49700
2013-12-17 17:30:00+01:00,3566.969,2599.4233,3108.7495,432.2405,542.17346,858756.5,51403
2013-12-17 17:40:00+01:00,3228.2769,2843.5127,2915.6516,435.55865,514.0098,847568.9,51311
2013-12-17 17:50:00+01:00,3273.0974,2552.371,2874.3008,420.52112,506.91223,836335.7,50660
2013-12-17 18:00:00+01:00,3197.3652,2385.382,2772.029,409.90198,579.6078,831203.4,50497
2013-12-17 18:10:00+01:00,3225.8513,2270.155,2927.0054,360.38022,540.1199,818700.4,49563
2013-12-17 18:20:00+01:00,2850.039,2145.7808,2516.4592,352.48706,569.33344,800993.94,50632
2013-12-17 18:30:00+01:00,3065.798,2272.6868,2449.7654,317.18256,519.82886,808273.3,49108
2013-12-17 18:40:00+01:00,2853.2896,2324.882,2397.9624,306.57928,542.22327,794964.8,49558
2013-12-17 18:50:00+01:00,2902.8008,2225.732,2353.126,322.4235,597.5595,790770.25,48749
2013-12-17 19:00:00+01:00,2814.6863,2236.8972,2134.7422,280.19443,648.3134,789117.75,48627
2013-12-17 19:10:00+01:00,2951.324,2005.5433,2112.6353,294.9771,607.6534,760649.5,49192
2013-12-17 19:20:00+01:00,2730.4817,1953.8909,1947.939,301.37402,657.331,752358.56,47206
2013-12-17 19:30:00+01:00,2447.7034,1802.5775,1829.2688,287.97885,672.6922,741584.44,47343
2013-12-17 19:40:00+01:00,2416.3674,1852.4194,1907.5634,270.97928,682.4805,730891.5,47297
2013-12-17 19:50:00+01:00,2257.1748,1696.9373,1698.4342,279.32605,621.9196,727019.6,44481
2013-12-17 20:00:00+01:00,2049.7354,1606.5923,1633.7745,260.42334,694.68915,710126.4,43896
2013-12-17 20:10:00+01:00,1769.0593,1590.6038,1544.1361,264.5837,706.7257,706524.7,42955
2013-12-17 20:20:00+01:00,1671.0309,1446.0183,1431.9977,269.45193,778.58997,705637.5,43475
2013-12-17 20:30:00+01:00,1472.355,1323.7643,1385.2743,280.7402,856.9404,702174.4,43900
2013-12-17 20:40:00+01:00,1444.2585,1351.181,1527.569,261.14084,726.24756,702838.4,40358
2013-12-17 20:50:00+01:00,1219.8506,1179.2695,1436.9327,241.71455,784.61395,699617.4,38414
2013-12-17 21:00:00+01:00,1171.9623,1079.5662,1300.8354,250.11562,757.8935,686266.06,37987
2013-12-17 21:10:00+01:00,1066.5071,1028.0624,1182.8038,236.56322,802.35834,680797.2,39437
2013-12-17 21:20:00+01:00,1065.6753,1090.8693,1130.9697,234.75609,796.12354,667491.4,36825
2013-12-17 21:30:00+01:00,1107.44,956.15717,1155.9694,267.14096,773.6261,664920.0,38394
2013-12-17 21:40:00+01:00,1170.1951,862.8589,1180.3082,229.441,734.6227,656796.8,34904
2013-12-17 21:50:00+01:00,881.85944,919.1082,978.6412,244.10657,709.88214,652518.8,34803
2013-12-17 22:00:00+01:00,747.4791,801.89136,988.71124,264.8032,746.9248,650955.3,34690
2013-12-17 22:10:00+01:00,636.772,840.02545,1085.068,245.85448,771.5536,638897.75,34980
2013-12-17 22:20:00+01:00,549.43256,779.9643,1033.1768,221.58432,672.3411,632423.06,35099
2013-12-17 22:30:00+01:00,636.7148,783.5628,944.34955,256.73074,697.9675,626832.6,32688
2013-12-17 22:40:00+01:00,583.74817,769.1843,942.01935,233.24666,741.79156,614309.2,31125
2013-12-17 22:50:00+01:00,538.8654,724.57544,967.8114,235.11357,735.29376,610004.44,30713
2013-12-17 23:00:00+01:00,543.9615,680.99176,1005.8289,228.99998,698.66235,592934.6,30104
2013-12-17 23:10:00+01:00,439.51578,609.1263,907.1661,206.64314,733.19806,586761.5,29840
2013-12-17 23:20:00+01:00,424.59024,687.94366,756.8508,207.96106,753.3095,575639.1,28534
2013-12-17 23:30:00+01:00,452.19907,579.22,723.3758,216.914,675.33093,561420.9,28210
2013-12-17 23:40:00+01:00,361.02264,560.5221,765.8622,213.35614,601.7657,546501.06,25763
2013-12-17 23:50:00+01:00,371.86603,585.93774,716.9842,296.56644,615.0544,536308.7,25094
2013-12-18 00:00:00+01:00,434.7364,543.7737,661.3385,255.416,611.1582,524031.06,26449
2013-12-18 00:10:00+01:00,406.5353,489.5595,632.7722,244.91052,562.43494,504382.78,24373
2013-12-18 00:20:00+01:00,314.7144,539.0693,580.1305,210.92163,475.73096,488414.5,22603
2013-12-18 00:30:00+01:00,311.52432,504.443,556.2925,174.07977,521.03174,478302.0,23980
2013-12-18 00:40:00+01:00,268.645,474.9078,602.6932,147.37122,478.24054,455312.06,20359
2013-12-18 00:50:00+01:00,269.08865,456.41156,549.747,163.0528,456.80215,446077.4,21387
2013-12-18 01:00:00+01:00,303.09613,410.78296,485.12848,151.51225,403.4241,431398.75,19877
2013-12-18 01:10:00+01:00,274.72974,379.65802,531.8049,157.9495,413.68646,415116.9,19819
2013-12-18 01:20:00+01:00,234.28204,401.63037,523.7163,164.73448,354.89767,407150.34,18366
2013-12-18 01:30:00+01:00,258.46707,409.86038,457.69116,128.66087,342.27673,391424.22,17879
2013-12-18 01:40:00+01:00,235.9508,410.02414,520.6367,139.55177,330.21017,382665.66,18082
2013-12-18 01:50:00+01:00,214.01556,413.1298,493.67102,140.89879,307.2729,379602.03,16595
2013-12-18 02:00:00+01:00,244.06613,381.0714,406.3178,119.64159,301.65018,371891.22,17285
2013-12-18 02:10:00+01:00,221.39583,370.31766,450.19852,121.44958,292.63828,371145.56,16324
2013-12-18 02:20:00+01:00,390.53134,391.41586,436.3538,129.21811,280.157,354552.75,16063
2013-12-18 02:30:00+01:00,385.1137,339.14832,380.04153,120.26048,267.4665,350319.0,17320
2013-12-18 02:40:00+01:00,443.73373,343.98822,439.22012,133.38364,260.8553,341986.78,16271
2013-12-18 02:50:00+01:00,424.52182,354.6266,414.0453,124.71863,240.2893,336168.28,15330
2013-12-18 03:00:00+01:00,514.8599,349.94174,377.93063,114.667,260.98376,329335.38,15722
2013-12-18 03:10:00+01:00,243.27391,357.09317,423.2731,116.15415,241.954,325901.56,15706
2013-12-18 03:20:00+01:00,216.10474,353.47437,431.6105,130.46722,239.97505,318179.5,15355
2013-12-18 03:30:00+01:00,226.1257,323.44745,381.568,116.77063,237.31496,317851.84,15713
2013-12-18 03:40:00+01:00,232.07373,330.19568,433.5383,128.0105,247.64273,318514.8,15119
2013-12-18 03:50:00+01:00,208.05132,333.8312,402.70056,127.17906,219.39919,305992.2,15515
2013-12-18 04:00:00+01:00,225.40233,349.34024,372.7359,125.3396,258.74133,312637.66,16359
2013-12-18 04:10:00+01:00,227.49486,332.18362,415.75565,123.32427,217.83739,302387.7,15864
2013-12-18 04:20:00+01:00,215.54005,342.7267,406.3473,122.2453,233.26752,298193.5,15268
2013-12-18 04:30:00+01:00,227.6982,374.74506,371.60526,125.040085,234.93834,303278.5,16373
2013-12-18 04:40:00+01:00,220.47952,368.85327,420.7162,129.11404,206.07233,299369.8,17757
2013-12-18 04:50:00+01:00,219.93323,359.95996,392.8665,121.68601,215.07286,296543.7,17178
2013-12-18 05:00:00+01:00,234.73874,320.06473,370.8636,129.6081,204.97272,304354.97,17837
2013-12-18 05:10:00+01:00,256.21884,361.5439,419.274,124.357346,213.79724,302432.88,17190
2013-12-18 05:20:00+01:00,246.57613,344.93466,399.49872,125.74806,201.24495,304294.06,18200
2013-12-18 05:30:00+01:00,248.08905,401.58304,368.65482,138.97485,217.4764,311158.66,18872
2013-12-18 05:40:00+01:00,257.0533,397.4719,424.9937,122.60864,206.12398,312129.1,20107
2013-12-18 05:50:00+01:00,243.37932,396.86322,428.42404,123.93644,201.40819,315442.8,20919
2013-12-18 06:00:00+01:00,263.1779,346.3754,389.51395,133.1699,226.19368,325119.75,21767
2013-12-18 06:10:00+01:00,227.68663,356.57953,434.3549,123.553085,231.6018,334354.0,23756
2013-12-18 06:20:00+01:00,237.63649,357.7288,427.3218,123.87955,203.22812,341320.72,25496
2013-12-18 06:30:00+01:00,320.8879,379.6343,394.56573,131.8597,251.87993,358897.94,27233
2013-12-18 06:40:00+01:00,246.09839,361.912,496.37943,132.6094,216.60115,375791.16,26787
2013-12-18 06:50:00+01:00,260.01495,413.22113,473.81973,145.48972,223.5457,396329.0,28624
2013-12-18 07:00:00+01:00,350.64963,403.95444,486.70123,140.86284,266.7047,430687.0,31073
